filename, Acral Lentiginous Melanoma, Beaus Line, Blue Finger, Clubbing, Healthy Nail, Koilonychia, Lindsay-s Nail, Muehrckes Lines, Onychogryphosis, Pitting, Terry-s Nail
Screen-Shot-2021-11-15-at-12-47-35-PM_png.rf.1ddcea9cb5dc0677eef71c7481a9d099.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-201120_png.rf.1fae387f67bdb8f1b8be0780852e58e7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
k164_png.rf.1febbd63f91bf6b95ac6f1012509eed2.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
241_JPG.rf.1f33efd967081cc950ebeb516c9875be.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-1-05-47-PM_png.rf.1f32427eef372397070d14c72bae4581.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-1-36-26-PM_png.rf.1dc27c92b6f2ce9358182a31428bb72f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
89_JPG.rf.200d09fb013a1b3ddf6ba855042583b8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-10-26-at-12-11-28-PM_png.rf.1da91319ea4e7d6bc821532b2edfda3e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-17-at-2-15-58-PM_png.rf.204c7ea2845fc858f3e9408cb84c6dad.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
h137_png.rf.200c9203d257dba58a71bde928ccfa71.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-10-55-44-PM_png.rf.21345834da3b03aef9b6e705411418ef.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-10-26-at-12-06-59-PM_png.rf.202e7e2b6a3c7c60cbeea7cccc421a8e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Nail-apparatus-lentigo-in-an-adult_Q320_jpg.rf.21193e6226ddc1ff5d700550c6b5322f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-10-44-09-AM_png.rf.20f98dd14b1fbfafaf204ad4514c7656.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-2-07-40-PM_png.rf.20eaa825829aca5d77a3fe7db66ff171.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
317_jpg.rf.217c5f7999770eefe2655a6bd8ac487d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-10-46-55-PM_png.rf.202832d3972944f9659701d5289dca0c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
144_JPG.rf.217c9efcd0b7888d7818b04537a57ff0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot-2021-11-22-133514_png.rf.205347b1584df934c0c942a75587345c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
h287_png.rf.21f90ddcfc6fda738edc243100e72e61.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
h156_png.rf.21052c4df617ac67a67c6117bb0fc837.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-47-42-PM_png.rf.222f8827fd26239b20e5cd23e70d423d.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ml78_png.rf.21c9cb10a1de16be0eb5db0c93a73d96.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-22-at-8-36-14-AM_png.rf.200150d253fd8c0cef1060ab280126e2.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-10-39-37-AM_png.rf.225dd24c1cf0e2c2b4137d6e271a37ab.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-21-233854_png.rf.225e1b25fc77bd0af5ab4c9962c15267.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-22-at-9-21-29-PM_png.rf.207506400aa5eca0a0246c2275a7c891.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
ml54_png.rf.227cedc4b66526f102def98d8ca7619a.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
k161_png.rf.21b18fd7e9b9f070897629209c879586.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
h172_png.rf.23114b2cee37eeb3e46381a07e6e3455.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-5-15-36-PM_png.rf.23220b5bbf0ad8e9380e8ec0e87247a4.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-15-at-12-52-56-PM_png.rf.2278eb7b031d42b6ad1858e116952351.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-15-at-12-50-46-PM_png.rf.2225ab17bbacc357a2bd2d8f8c55d00b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-16-at-10-51-10-PM_png.rf.22df9b9589bb4200ff6d02c58f7df96a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot-2021-11-19-011229_png.rf.240b7ea15321180c4316a225257257e5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
175_jpg.rf.238ef3befa5b36013e4eda19587f8625.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-10-26-at-10-56-32-AM_png.rf.2292eff6370438289dcf4dda376cd1dc.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
images--kaAq6W_jpeg.rf.2306a82c3f041a54e22c899cbc638c5a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
127_JPG.rf.2418e8f1592616c76a60dc1ad36a0c15.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
k48_png.rf.22ae54ae4e766b4dede0c1e1e0932cf7.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
247-jpg-crdownload_jpg.rf.24692217d944f3c5d96378fd3a18fdcf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-9-13-24-AM_png.rf.2323ac1ccc402cec7ddab0666fe0763c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.260f4f981c1d00467e552bb4ec79c52d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-4-48-47-PM_png.rf.24b18be5ca2e56d619cc782d7e870efd.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
k158_png.rf.24dd84fa027d581bc83347e1f6318a6d.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.2489885ab2ade7bcea4ec6c404a611c3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
h78_png.rf.2578896c4da417d70403ef1b7bef65ac.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-201950_png.rf.24f4f3df99b24dee33749900a74da99b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
h22_png.rf.25be3f974bcf0513cb344e3420185c6f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-19-010640_png.rf.254dac9992784def779b2f5b7a2ac868.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot-2021-11-22-180014_png.rf.2580cf586e410c430ed2a9d7f4436786.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
h38_png.rf.25d2361f2101b6358a53e2873e44810c.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-26-at-12-17-59-PM_png.rf.2596344d0e1e4af345dc4f5d479ff345.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
images--MR0O0A_jpeg.rf.25064f5b818fc6e89be19e9b759e2bc5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot-2021-11-22-180933_png.rf.251dfcd1f48bf644fe47b5cbc31ca63c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-22-142215_png.rf.25c2e8463a24125d44af9f9c72b06e06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-19-012324_png.rf.26378308087d063f157c6c3dec3f55dd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot-2021-11-22-020714_png.rf.259219518a1b8c47ef21fd8857acadde.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
beaus-lines_jpg.rf.2548fc2992070c806d82065f3c020d1a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-23-26-AM_png.rf.252bdfd2a9c87dbddc7583e578f22d44.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
ml56_png.rf.245b0253034c26cbc06cfbc5841895ff.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
h56_png.rf.23e49cc4e6a7078cae5abdfb3aab3461.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
199_JPG.rf.240f00a5b523e953ad98f9e82f440af8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
80_JPG.rf.265a054c20953a05082e1a3b8c130795.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-1-05-39-PM_png.rf.270776fd76094a6c8a1d46575fa181ff.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
269_jpg.rf.252bac4cb8569eafd451fd5d14d68fae.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-19-at-1-27-17-AM_png.rf.27ec68996371a97b543e66e08d76355c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-131713_png.rf.27e1240acd8728be4100bcb0a1cbc25d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot_14_png.rf.2134bc51fc317ebcfd1da11b83a9305c.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-10-15-at-10-36-46-AM_png.rf.24673a6df9d9d3eccbaaaace62321aa3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
k188_png.rf.26d234dca4f90e5b50165ce6f1d0f0e2.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-11-11-25-AM_png.rf.271163696f092847448b382bd95ba32b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-7-53-27-PM_png.rf.2845ad378652a7b4ee8cb6d17e7d0036.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-48-08-PM_png.rf.280b568b105a8eef5b35ef6f08d3678e.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
h191_png.rf.281d4bd802602b7270577f63bdba3dfc.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
170_jpg.rf.286c119992aa934ff9ce9f09a8f362f0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
102_JPG.rf.284e28e128c04e0663b6eb26d824d655.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-16-at-7-16-03-PM_png.rf.28d971e3dfd1b9adc47f2daae3d905fb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
h188_png.rf.2857e9e258bd06dcc61c75a536b13c47.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
h34_png.rf.279eff419bf9cad3711b2dd2f6cfb25c.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
200_JPG.rf.2689f345ee349ba17841bf00c7fd66bb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-9-09-23-AM_png.rf.2951c3d05ae11b3cbc0b744fb30fe18b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.28b3f8264236a8a5efe53d76291f67a9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-201737_png.rf.26c0fefdefcbef1ecd8c8e61a5a6a2bf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-22-142734_png.rf.298031f01946107d35c75a3fe3b5a891.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-8-51-01-PM_png.rf.2956114fe2bfdf7afe4afe44152b1d2c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
h280_png.rf.28a65a1e7c047716318fa8ce720b5ee6.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-20-at-9-44-26-PM_png.rf.2899f08854f85cabeb2348750d137515.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-19-015829_png.rf.28b8916866f86e6602741306b6ae494e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-22-at-9-37-33-AM_png.rf.28b8e90954e46f0741d8e6f75526eb4f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
h138_png.rf.2b2385b896c8da5708c0230efe82f051.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
60_JPG.rf.2b183eb197d500c1324fc08eb8307a84.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot-2021-11-19-010315_png.rf.2a79b3fee44b6185f52abfbb3516f51c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screenshot-2021-11-22-131511_png.rf.2a0411da1ffd9c3532a042a67f59d4c7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-10-15-at-12-10-12-PM_png.rf.29f058737d116090d5c9ddcc81dad551.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-22-at-11-22-24-PM_png.rf.2ab9d157ea6bfd632d8e9cd0e6100ada.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-16-at-7-13-54-PM_png.rf.29cc3a553699c7ccf081919be6f2dadf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-08-51-PM_png.rf.2ae0688c9983641116b40fff0ee83e6b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-16-at-10-09-39-PM_png.rf.2bdccf1b628bffa14c99653d82f7762d.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screenshot-2021-11-22-200523_png.rf.2b76002be704e71ccd1e7a3b426d1d81.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
ml85_png.rf.2a48476403ec242d07032a4db1b34336.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-17-at-2-50-44-PM_png.rf.2a467427b8d1b38cd326f8f1fb5c73fd.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-144631_png.rf.2ba0d517aac250d0955332413eea43c2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-22-202902_png.rf.2b3c0457bd61f15d2228e952e3370971.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-10-26-at-9-08-36-AM_png.rf.2ad5ea4113801e55214e5b21b94eaaaa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-9-46-05-PM_png.rf.2c3e7189a580c5ef1ef80e89bd36ad70.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-1-01-22-PM_png.rf.2c19356471f2a637fa9e8ae408680d97.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
52_JPG.rf.2b87b31fbf39c1f95c144178195a0430.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
ml76_png.rf.2ba3be1ba902ee813fe944f6da3514a2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
191_JPG.rf.2b931a39ff232bd304a98ab880864522.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-9-00-19-PM_png.rf.29772b01dc9bbdd11b9f2a900a15820c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-203811_png.rf.2cf03f0481a5bd34287ac35d703f5007.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-19-015637_png.rf.2c4d45d052bd7be68bdc1de2e9923733.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
h91_png.rf.2cae27a8f22216302186307bd5fc7cc7.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-17-at-4-57-37-PM_png.rf.2d8cf5dfa4e1598017e523a8387c422f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
k96_png.rf.2e343a6e319b61f99d357134d8796dd1.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-11-44-18-AM_png.rf.2dbe98dd7dc5983a12830a9b8c59b087.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
66_jpg.rf.2d2f20e350226fc64000ec59ee800887.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-9-46-20-PM_png.rf.2d51119efdd51735e6a65af5aec99fbd.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-5-01-12-PM_png.rf.2e5a9fa053cea0aa978b463b4d562d3c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-202726_png.rf.2de9e9af801643aed05daad4385b022f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-5-18-20-PM_png.rf.2c5c6f0b0232aeb98ded87df5ee0f2de.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-8-26-08-AM_png.rf.2ef687435717d680a35ea0ddca4c138d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-8-16-08-AM_png.rf.2d33d940faf4289c9ff7388354aada35.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
64_JPG.rf.2cdfadd45edf2b8f89186b13d19eb326.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot-2021-11-22-204430_png.rf.2e528d5a2600c99b7bb5002933046279.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
314_JPG.rf.2fbca1d9026bd6fc073ce9fadb82e8bf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot-2021-11-19-005556_png.rf.2f041fd9197c758a47893e0a38c6800a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.2ec255c4a6306fdf23a632ef7c946024.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-174732_png.rf.2db23edd729d8d7c3409856ed64f7b0b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-16-at-10-39-52-PM_png.rf.2d57a679734ab9c157c380210e294805.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-22-at-8-15-51-PM_png.rf.2f5e283e0309b7eeab33d6877854eec4.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-19-at-2-26-44-AM_png.rf.2f92236050a8eb6f2bafd36f12cc4ee5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3537c880a6f711e688859b4b6be08695-Fig_3A_red-purple_discoloration_JPG.rf.2ec04421becd3f5ba33328a559192249.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-144113_png.rf.2e60c496b555d7b2d57ca2cfea6da19e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-19-at-12-16-56-AM_png.rf.2ebf04b494f051c47833245a3f05edf0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-175152_png.rf.2ff0330d9a182150807f3655a2b1c02c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-22-at-1-24-18-PM_png.rf.31307af8adf17ac85a34657dd4703ae8.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
k82_png.rf.2f946176fb98892964cda0c9f14ae596.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screenshot-2021-11-22-174555_png.rf.2d6939e7d9fef565ee2057e6b984c28e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
134_JPG.rf.2ffc891d87c4cbe592b13fb3b0aed0ce.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-22-at-8-42-52-AM_png.rf.26f75e28c649301f29c1f22211fba081.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-203929_png.rf.30ee0fee24d99f85566094d59a375ce5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
bulgging-of-nail_jpg.rf.315c51891b5541d7269db44db5745ca3.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
195_JPG.rf.30972e82157d5c76480a8eeacfdfee70.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot-2021-11-22-202231_png.rf.307331b046f640c15a1b5c19a21196e0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
h62_png.rf.3247451bd4eba18394dffac4fdc24389.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
h167_png.rf.302a1686e19fe8ea3ba1d7825f672b33.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-8-15-47-PM_png.rf.307d08f75098db12c04b88a189eae9c3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
k72_png.rf.31738e9e69ee290a65979932b2515dcf.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-5-19-45-PM_png.rf.3262b0d1b03a3e05f86de177d98ee05d.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-10-26-at-10-56-02-AM_png.rf.31ada2efcc4ad3721f1ba608528320cb.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
294_JPG.rf.31d2fbff2904050193f0298ba2c480d0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screen-Shot-2021-11-15-at-11-14-04-AM_png.rf.32186b116b7dcc6de39a91b2fd7b33c1.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
k26_png.rf.33524405a9805bc452484b43bbb8a154.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-37-30-AM_png.rf.31ba7a29d451444623717cf15dcec696.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-16-at-10-04-22-PM_png.rf.330560aa72b76f77a0d6d6c76c38be69.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-10-15-at-11-50-49-AM_png.rf.3338668cfb9b8ea0a575c476ca822cfa.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2021-11-20-at-10-24-17-PM_png.rf.330b69b946c8f1a956ef838a06bb1855.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-22-at-9-32-29-AM_png.rf.337f08a98d0ff12267669f445d608a21.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-19-at-1-27-44-AM_png.rf.331395ad6d61bcccf57f3075f5c788d1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-15-at-11-48-03-AM_png.rf.332f9667c115a08e609c57917060e312.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-19-011259_png.rf.331c83cdef49223044cbafbf227044cc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
h23_png.rf.3299da50df24fd0f0003c24d191942fe.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot-2021-11-22-203028_png.rf.34230e6467e30bf3ecfd1ba361db5fb8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screenshot-2021-11-19-010332_png.rf.33a381888a0ac2a4a1e5be8496bd3bc7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Screen-Shot-2021-11-22-at-10-45-26-PM_png.rf.33a2466dec505525209b501891bc2133.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Screen-Shot-2021-11-20-at-9-44-17-PM_png.rf.348417c4f8fdc7bc189046b67a32aff2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2021-11-16-at-10-02-55-PM_png.rf.33eccba0b208d8c3697ba642b5f9e710.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screen-Shot-2021-11-17-at-4-58-46-PM_png.rf.32fdf37f721837d1a93684902b44ae0e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
285_JPG.rf.33bed23ba14fbb9a3c560ab3aeb8464a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
h51_png.rf.3427ad65762ec30262a2267db9767444.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
images--6WFi54_jpeg.rf.34042e856faddf89b572448b84f1be33.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
